track,scenario,node_count,edge_count,algorithm_status,phase,iteration,duration_ms,success,outcome
graph,select_node,50,73,READY,warm_update,25,26.831,true,callback_received
graph,render_ready,50,73,READY,warm_update,26,87.336,true,dom_ready
graph,select_node,50,73,READY,warm_update,26,32.730,true,callback_received
graph,render_ready,50,73,READY,warm_update,27,80.233,true,dom_ready
graph,select_node,50,73,READY,warm_update,27,28.700,true,callback_received
graph,render_ready,50,73,READY,warm_update,28,88.613,true,dom_ready
graph,select_node,50,73,READY,warm_update,28,30.087,true,callback_received
graph,render_ready,50,73,READY,warm_update,29,82.209,true,dom_ready
graph,select_node,50,73,READY,warm_update,29,38.822,true,callback_received
graph,render_ready,50,73,READY,warm_update,30,76.637,true,dom_ready
graph,select_node,50,73,READY,warm_update,30,37.103,true,callback_received
