track,scenario,node_count,edge_count,algorithm_status,phase,iteration,duration_ms,success,outcome
graph,select_node,25,36,READY,warm_update,25,33.637,true,callback_received
graph,render_ready,25,36,READY,warm_update,26,361.523,true,dom_ready
graph,select_node,25,36,READY,warm_update,26,39.470,true,callback_received
graph,render_ready,25,36,READY,warm_update,27,98.503,true,dom_ready
graph,select_node,25,36,READY,warm_update,27,150.176,true,callback_received
graph,render_ready,25,36,READY,warm_update,28,368.042,true,dom_ready
graph,select_node,25,36,READY,warm_update,28,70.405,true,callback_received
graph,render_ready,25,36,READY,warm_update,29,145.675,true,dom_ready
graph,select_node,25,36,READY,warm_update,29,66.813,true,callback_received
graph,render_ready,25,36,READY,warm_update,30,98.880,true,dom_ready
graph,select_node,25,36,READY,warm_update,30,31.079,true,callback_received
graph,render_ready,50,73,READY,cold_webview,1,192.138,true,dom_ready
graph,select_node,50,73,READY,cold_webview,1,32.626,true,callback_received
graph,render_ready,50,73,READY,cold_webview,2,436.652,true,dom_ready
graph,select_node,50,73,READY,cold_webview,2,47.871,true,callback_received
graph,render_ready,50,73,READY,cold_webview,3,144.531,true,dom_ready
graph,select_node,50,73,READY,cold_webview,3,50.325,true,callback_received
graph,render_ready,50,73,READY,cold_webview,4,163.337,true,dom_ready
graph,select_node,50,73,READY,cold_webview,4,37.413,true,callback_received
graph,render_ready,50,73,READY,cold_webview,5,393.058,true,dom_ready
graph,select_node,50,73,READY,cold_webview,5,33.777,true,callback_received
graph,render_ready,50,73,READY,cold_webview,6,281.459,true,dom_ready
graph,select_node,50,73,READY,cold_webview,6,42.385,true,callback_received
graph,render_ready,50,73,READY,cold_webview,7,305.684,true,dom_ready
graph,select_node,50,73,READY,cold_webview,7,81.510,true,callback_received
graph,render_ready,50,73,READY,cold_webview,8,1066.427,true,dom_ready
graph,select_node,50,73,READY,cold_webview,8,34.388,true,callback_received
graph,render_ready,50,73,READY,cold_webview,9,928.176,true,dom_ready
graph,select_node,50,73,READY,cold_webview,9,36.768,true,callback_received
graph,render_ready,50,73,READY,cold_webview,10,307.902,true,dom_ready
graph,select_node,50,73,READY,cold_webview,10,97.937,true,callback_received
graph,render_ready,50,73,READY,cold_webview,11,200.135,true,dom_ready
graph,select_node,50,73,READY,cold_webview,11,72.679,true,callback_received
graph,render_ready,50,73,READY,cold_webview,12,210.828,true,dom_ready
graph,select_node,50,73,READY,cold_webview,12,35.535,true,callback_received
graph,render_ready,50,73,READY,cold_webview,13,181.210,true,dom_ready
graph,select_node,50,73,READY,cold_webview,13,53.781,true,callback_received
graph,render_ready,50,73,READY,cold_webview,14,559.219,true,dom_ready
graph,select_node,50,73,READY,cold_webview,14,82.984,true,callback_received
graph,render_ready,50,73,READY,cold_webview,15,349.582,true,dom_ready
graph,select_node,50,73,READY,cold_webview,15,235.326,true,callback_received
graph,render_ready,50,73,READY,cold_webview,16,315.126,true,dom_ready
graph,select_node,50,73,READY,cold_webview,16,29.605,true,callback_received
graph,render_ready,50,73,READY,cold_webview,17,429.605,true,dom_ready
graph,select_node,50,73,READY,cold_webview,17,40.042,true,callback_received
graph,render_ready,50,73,READY,cold_webview,18,562.921,true,dom_ready
graph,select_node,50,73,READY,cold_webview,18,129.585,true,callback_received
graph,render_ready,50,73,READY,cold_webview,19,296.908,true,dom_ready
graph,select_node,50,73,READY,cold_webview,19,353.710,true,callback_received
graph,render_ready,50,73,READY,cold_webview,20,258.071,true,dom_ready
graph,select_node,50,73,READY,cold_webview,20,690.499,true,callback_received
graph,render_ready,50,73,READY,warm_update,1,247.453,true,dom_ready
graph,select_node,50,73,READY,warm_update,1,41.869,true,callback_received
graph,render_ready,50,73,READY,warm_update,2,108.029,true,dom_ready
graph,select_node,50,73,READY,warm_update,2,28.783,true,callback_received
graph,render_ready,50,73,READY,warm_update,3,83.604,true,dom_ready
graph,select_node,50,73,READY,warm_update,3,30.405,true,callback_received
graph,render_ready,50,73,READY,warm_update,4,107.627,true,dom_ready
graph,select_node,50,73,READY,warm_update,4,29.016,true,callback_received
graph,render_ready,50,73,READY,warm_update,5,513.785,true,dom_ready
graph,select_node,50,73,READY,warm_update,5,37.615,true,callback_received
graph,render_ready,50,73,READY,warm_update,6,211.850,true,dom_ready
graph,select_node,50,73,READY,warm_update,6,163.644,true,callback_received
graph,render_ready,50,73,READY,warm_update,7,83.471,true,dom_ready
graph,select_node,50,73,READY,warm_update,7,38.907,true,callback_received
graph,render_ready,50,73,READY,warm_update,8,79.845,true,dom_ready
graph,select_node,50,73,READY,warm_update,8,39.516,true,callback_received
graph,render_ready,50,73,READY,warm_update,9,120.469,true,dom_ready
graph,select_node,50,73,READY,warm_update,9,36.383,true,callback_received
graph,render_ready,50,73,READY,warm_update,10,77.745,true,dom_ready
graph,select_node,50,73,READY,warm_update,10,32.828,true,callback_received
graph,render_ready,50,73,READY,warm_update,11,83.683,true,dom_ready
graph,select_node,50,73,READY,warm_update,11,37.407,true,callback_received
graph,render_ready,50,73,READY,warm_update,12,98.685,true,dom_ready
graph,select_node,50,73,READY,warm_update,12,30.552,true,callback_received
graph,render_ready,50,73,READY,warm_update,13,95.059,true,dom_ready
graph,select_node,50,73,READY,warm_update,13,33.036,true,callback_received
graph,render_ready,50,73,READY,warm_update,14,151.644,true,dom_ready
graph,select_node,50,73,READY,warm_update,14,128.215,true,callback_received
graph,render_ready,50,73,READY,warm_update,15,337.027,true,dom_ready
graph,select_node,50,73,READY,warm_update,15,32.091,true,callback_received
graph,render_ready,50,73,READY,warm_update,16,400.508,true,dom_ready
graph,select_node,50,73,READY,warm_update,16,135.370,true,callback_received
graph,render_ready,50,73,READY,warm_update,17,89.244,true,dom_ready
graph,select_node,50,73,READY,warm_update,17,36.549,true,callback_received
graph,render_ready,50,73,READY,warm_update,18,101.830,true,dom_ready
graph,select_node,50,73,READY,warm_update,18,32.340,true,callback_received
graph,render_ready,50,73,READY,warm_update,19,263.145,true,dom_ready
graph,select_node,50,73,READY,warm_update,19,41.329,true,callback_received
graph,render_ready,50,73,READY,warm_update,20,106.172,true,dom_ready
graph,select_node,50,73,READY,warm_update,20,38.896,true,callback_received
graph,render_ready,50,73,READY,warm_update,21,641.600,true,dom_ready
graph,select_node,50,73,READY,warm_update,21,38.105,true,callback_received
graph,render_ready,50,73,READY,warm_update,22,114.036,true,dom_ready
graph,select_node,50,73,READY,warm_update,22,32.485,true,callback_received
graph,render_ready,50,73,READY,warm_update,23,124.798,true,dom_ready
graph,select_node,50,73,READY,warm_update,23,29.350,true,callback_received
graph,render_ready,50,73,READY,warm_update,24,103.615,true,dom_ready
graph,select_node,50,73,READY,warm_update,24,68.517,true,callback_received
graph,render_ready,50,73,READY,warm_update,25,106.743,true,dom_ready
graph,select_node,50,73,READY,warm_update,25,140.778,true,callback_received
graph,render_ready,50,73,READY,warm_update,26,239.335,true,dom_ready
graph,select_node,50,73,READY,warm_update,26,202.407,true,callback_received
graph,render_ready,50,73,READY,warm_update,27,115.518,true,dom_ready
graph,select_node,50,73,READY,warm_update,27,50.779,true,callback_received
graph,render_ready,50,73,READY,warm_update,28,109.592,true,dom_ready
graph,select_node,50,73,READY,warm_update,28,52.139,true,callback_received
graph,render_ready,50,73,READY,warm_update,29,291.856,true,dom_ready
graph,select_node,50,73,READY,warm_update,29,46.233,true,callback_received
graph,render_ready,50,73,READY,warm_update,30,225.917,true,dom_ready
graph,select_node,50,73,READY,warm_update,30,27.533,true,callback_received
